name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermosulfurimonas sp. F29	2867247	S	13	0	13	0.00000
Thermosulfuriphilus ammonigenes	1936021	S	296	7	303	0.00003
Thermodesulfobacterium geofontis	1295609	S	52	21	73	0.00001
Thermodesulfobacterium commune	1741	S	43	13	56	0.00000
Thermodesulfobacterium sp. TA1	2234087	S	42	10	52	0.00000
Caldimicrobium thiodismutans	1653476	S	54	2	56	0.00000
Thermodesulfatator indicus	171695	S	124	14	138	0.00001
Candidatus Desulfofervidus auxilii	1621989	S	127	2	129	0.00001
Granulicella sp. WH15	2602070	S	2857	556	3413	0.00030
Granulicella sp. 5B5	1617967	S	2396	379	2775	0.00024
Granulicella mallensis	940614	S	2339	275	2614	0.00023
Granulicella tundricola	940615	S	1923	219	2142	0.00019
Terriglobus roseus	392734	S	3134	573	3707	0.00032
Terriglobus albidus	1592106	S	2304	220	2524	0.00022
Terriglobus saanensis	870903	S	1463	212	1675	0.00015
Edaphobacter sp. 12200R-103	2703788	S	1991	372	2363	0.00021
Edaphobacter sp. 4G125	2763071	S	1153	206	1359	0.00012
Edaphobacter flagellatus	1933044	S	1957	362	2319	0.00020
Edaphobacter lichenicola	2051959	S	1600	631	2231	0.00019
Occallatibacter riparius	1002689	S	4505	232	4737	0.00041
Acidobacterium capsulatum	33075	S	3212	484	3696	0.00032
Alloacidobacterium dinghuense	2763107	S	2953	228	3181	0.00028
Acidisarcina polymorpha	2211140	S	2437	631	3068	0.00027
Candidatus Korobacter versatilis	658062	S	7380	299	7679	0.00067
Paludibaculum fermentans	1473598	S	8889	1292	10181	0.00089
uncultured Paludibaculum sp.	1765020	S	7454	1084	8538	0.00075
Luteitalea sp. TBR-22	2802971	S	19301	4085	23386	0.00204
Luteitalea pratensis	1855912	S	14050	1486	15536	0.00136
Geothrix sp. 21YS21S-2	3068893	S	3374	1111	4485	0.00039
Geothrix sp.	1962974	S	3024	861	3885	0.00034
Geothrix sp. 21YS21S-4	3068889	S	2524	640	3164	0.00028
Geothrix sp. PMB-07	3068640	S	2088	409	2497	0.00022
Geothrix oryzae	2927975	S	2342	669	3011	0.00026
Mesoterricola sediminis	2927980	S	3411	620	4031	0.00035
Mesoterricola silvestris	2927979	S	2350	981	3331	0.00029
uncultured Holophaga sp.	188475	S	1550	270	1820	0.00016
Sulfidibacter corallicola	2818388	S	1851	39	1890	0.00017
Thermotomaculum hydrothermale	981385	S	127	6	133	0.00001
Chloracidobacterium aggregatum	2851959	S	1054	749	1803	0.00016
Chloracidobacterium validum	2821543	S	827	10	837	0.00007
Chloracidobacterium sp. D	2821536	S	100	375	475	0.00004
Chloracidobacterium thermophilum	458033	S	77	266	343	0.00003
Nitrospira moscoviensis	42253	S	4218	524	4742	0.00041
Nitrospira tepida	2973512	S	2944	305	3249	0.00028
Nitrospira japonica	1325564	S	2622	132	2754	0.00024
Nitrospira sp. KM1	1936990	S	1937	64	2001	0.00017
Candidatus Nitrospira inopinata	1715989	S	1663	64	1727	0.00015
Candidatus Nitrospira neomarina	3020899	S	300	165	465	0.00004
Candidatus Nitrospira allomarina	3020900	S	253	148	401	0.00004
Leptospirillum ferrooxidans	180	S	219	5	224	0.00002
Leptospirillum ferriphilum	178606	S	80	205	285	0.00002
Leptospirillum sp. Group II 'CF-1'	1660083	S	55	128	183	0.00002
Dissulfurispira thermophila	2715679	S	817	68	885	0.00008
Thermodesulfovibrio yellowstonii	28262	S	286	4	290	0.00003
Spirochaeta thermophila	154	S	861	19	880	0.00008
Spirochaeta africana	46355	S	257	12	269	0.00002
Marispirochaeta aestuarii	1963862	S	427	56	483	0.00004
Marispirochaeta sp.	2038653	S	203	40	243	0.00002
Sediminispirochaeta smaragdinae	55206	S	171	6	177	0.00002
Salinispira pacifica	1307761	S	141	4	145	0.00001
Oceanispirochaeta crateris	2518645	S	97	7	104	0.00001
Candidatus Haliotispira prima	3034016	S	94	1	95	0.00001
Entomospira culicis	2719989	S	33	10	43	0.00000
Entomospira nematocerorum	2719987	S	11	16	27	0.00000
Thiospirochaeta perfilievii	252967	S	38	3	41	0.00000
Treponema saccharophilum	165	S	293	1	294	0.00003
Treponema sp. Marseille-Q4132	2766701	S	72	14	86	0.00001
Treponema sp. OMZ 305	1659192	S	11	120	131	0.00001
Treponema primitia	88058	S	223	21	244	0.00002
Treponema brennaborense	81028	S	179	115	294	0.00003
Treponema socranskii	53419	S	128	17	145	0.00001
Treponema vincentii	69710	S	92	94	186	0.00002
Treponema parvum	138851	S	87	3	90	0.00001
Treponema phagedenis	162	S	78	51	129	0.00001
Treponema denticola	158	S	74	96	170	0.00001
Treponema bryantii	163	S	54	4	58	0.00001
Treponema ruminis	744515	S	51	3	54	0.00000
Treponema succinifaciens	167	S	45	65	110	0.00001
Treponema peruense	2787628	S	40	6	46	0.00000
Treponema pedis	409322	S	38	6	44	0.00000
Treponema medium	58231	S	37	19	56	0.00000
Treponema putidum	221027	S	26	13	39	0.00000
Treponema pallidum	160	S	14	107	121	0.00001
Brucepastera parasyntrophica	2880008	S	116	6	122	0.00001
uncultured Sphaerochaeta sp.	886478	S	449	62	511	0.00004
Sphaerochaeta associata	1129264	S	142	26	168	0.00001
Sphaerochaeta globosa	1131703	S	114	19	133	0.00001
Sphaerochaeta pleomorpha	1131707	S	78	27	105	0.00001
Parasphaerochaeta coccoides	273376	S	148	6	154	0.00001
Breznakiella homolactica	2798577	S	320	29	349	0.00003
Leadbettera azotonutricia	150829	S	208	16	224	0.00002
Gracilinema caldarium	215591	S	114	19	133	0.00001
Borrelia sp. HM	1882662	S	15	25	40	0.00000
Borrelia sp. P9F1	3058374	S	11	20	31	0.00000
Borrelia sp. BU AG58	2887345	S	10	18	28	0.00000
Borrelia coriaceae	144	S	15	9	24	0.00000
Borrelia crocidurae	29520	S	10	34	44	0.00000
Leptospira sp. severe_002	2838237	S	766	761	1527	0.00013
Leptospira sp. GIMC2001	1513297	S	45	0	45	0.00000
Leptospira kmetyi	408139	S	111	1	112	0.00001
Leptospira santarosai	28183	S	110	1	111	0.00001
Leptospira tipperaryensis	2564040	S	96	1	97	0.00001
Leptospira borgpetersenii	174	S	75	0	75	0.00001
Leptospira weilii	28184	S	68	0	68	0.00001
Leptospira kobayashii	1917830	S	57	0	57	0.00000
Leptospira noguchii	28182	S	54	0	54	0.00000
Leptospira biflexa	172	S	51	0	51	0.00000
Leptospira kirschneri	29507	S	50	0	50	0.00000
Leptospira mayottensis	1137606	S	46	0	46	0.00000
Leptospira interrogans	173	S	17	96	113	0.00001
Turneriella parva	29510	S	357	5	362	0.00003
Brachyspira pilosicoli	52584	S	31	8	39	0.00000
Brachyspira hyodysenteriae	159	S	24	13	37	0.00000
Brachyspira hampsonii	1287055	S	21	13	34	0.00000
Brachyspira murdochii	84378	S	13	7	20	0.00000
Brachyspira intermedia	84377	S	11	8	19	0.00000
Thermospira aquatica	2828656	S	66	1	67	0.00001
Persicimonas caeni	2292766	S	3068	117	3185	0.00028
Bradymonas sediminis	1548548	S	1178	106	1284	0.00011
Microvenator marinus	2600177	S	420	35	455	0.00004
Dissulfurimicrobium hydrothermale	1750598	S	356	29	385	0.00003
Aminomonas paucivorans	81412	S	703	65	768	0.00007
Thermanaerovibrio acidaminovorans	81462	S	352	131	483	0.00004
Thermanaerovibrio velox	108007	S	196	35	231	0.00002
Cloacibacillus porcorum	1197717	S	514	177	691	0.00006
Pyramidobacter sp. YE332	3068894	S	361	128	489	0.00004
Pyramidobacter piscolens	638849	S	332	120	452	0.00004
Jonquetella anthropi	428712	S	275	73	348	0.00003
uncultured Dethiosulfovibrio sp.	185448	S	150	11	161	0.00001
Aminithiophilus ramosus	3029084	S	910	35	945	0.00008
Fretibacterium fastidiosum	651822	S	553	3	556	0.00005
Aminobacterium sp. MB27-C1	3070661	S	45	12	57	0.00000
Aminobacterium colombiense	81468	S	32	12	44	0.00000
Acetomicrobium mobile	97477	S	174	3	177	0.00002
Campylobacter sp. RM12651	1660079	S	21	3	24	0.00000
Campylobacter sp. 19-13652	2840180	S	13	1	14	0.00000
Campylobacter sp. RM10537	1032242	S	13	3	16	0.00000
Campylobacter sp. RM6137	1660073	S	12	2	14	0.00000
Campylobacter sp. 2014D-0216	1813595	S	12	7	19	0.00000
Campylobacter sp. RM16187	1660063	S	11	6	17	0.00000
Campylobacter sp. RM5004	1660078	S	11	2	13	0.00000
Campylobacter sp. RM6914	1032243	S	10	1	11	0.00000
Campylobacter sp. VBCF_01 NA2	2983836	S	10	2	12	0.00000
Campylobacter sp. CN_NE2	2984146	S	10	16	26	0.00000
Campylobacter sp. CCUG 57310	2517362	S	10	1	11	0.00000
Campylobacter concisus	199	S	143	23	166	0.00001
Campylobacter showae	204	S	107	10	117	0.00001
Campylobacter gracilis	824	S	84	5	89	0.00001
Campylobacter curvus	200	S	64	11	75	0.00001
Campylobacter ureolyticus	827	S	38	17	55	0.00000
Campylobacter rectus	203	S	34	8	42	0.00000
Campylobacter corcagiensis	1448857	S	25	2	27	0.00000
Campylobacter jejuni	197	S	24	160	184	0.00002
Campylobacter hyointestinalis	198	S	24	4	28	0.00000
Campylobacter mucosalis	202	S	24	1	25	0.00000
Campylobacter fetus	196	S	21	5	26	0.00000
Campylobacter insulaenigrae	260714	S	21	3	24	0.00000
Campylobacter hominis	76517	S	21	26	47	0.00000
Campylobacter lari	201	S	18	5	23	0.00000
Campylobacter pinnipediorum	1965231	S	17	1	18	0.00000
Campylobacter sputorum	206	S	15	2	17	0.00000
Campylobacter iguaniorum	1244531	S	14	1	15	0.00000
Campylobacter lanienae	75658	S	13	5	18	0.00000
Campylobacter geochelonis	1780362	S	13	1	14	0.00000
Campylobacter canadensis	449520	S	13	2	15	0.00000
Campylobacter cuniculorum	374106	S	13	0	13	0.00000
Campylobacter helveticus	28898	S	13	5	18	0.00000
Candidatus Campylobacter infans	2561898	S	10	1	11	0.00000
Campylobacter coli	195	S	10	22	32	0.00000
Helicobacter pylori	210	S	191	34	225	0.00002
Helicobacter sp. NHP19-012	2849642	S	24	6	30	0.00000
Helicobacter sp. NHP19-003	2849641	S	21	3	24	0.00000
Helicobacter sp. NHP21005	3040201	S	20	7	27	0.00000
Helicobacter cinaedi	213	S	37	12	49	0.00000
Helicobacter bizzozeronii	56877	S	30	2	32	0.00000
Helicobacter himalayensis	1591088	S	30	2	32	0.00000
Helicobacter canis	29419	S	30	5	35	0.00000
Helicobacter heilmannii	35817	S	27	11	38	0.00000
Helicobacter suis	104628	S	25	6	31	0.00000
Helicobacter felis	214	S	24	2	26	0.00000
Helicobacter cetorum	138563	S	23	1	24	0.00000
Helicobacter typhlonius	76936	S	22	12	34	0.00000
Helicobacter mastomyrinus	287948	S	19	3	22	0.00000
Helicobacter enhydrae	222136	S	18	1	19	0.00000
Helicobacter mustelae	217	S	16	1	17	0.00000
Helicobacter cholecystus	45498	S	15	2	17	0.00000
Helicobacter bilis	37372	S	12	4	16	0.00000
Wolinella succinogenes	844	S	48	5	53	0.00000
Sulfurimonas sp. HSL-3221	2894755	S	345	27	372	0.00003
Sulfurimonas sp.	2022749	S	23	1	24	0.00000
Sulfurimonas sp. CVO	2283483	S	14	27	41	0.00000
Sulfurimonas marina	2590551	S	25	2	27	0.00000
Sulfurimonas hydrogeniphila	2509341	S	19	2	21	0.00000
Sulfurimonas paralvinellae	317658	S	18	2	20	0.00000
Sulfurimonas gotlandica	1176482	S	18	1	19	0.00000
Sulfurimonas denitrificans	39766	S	15	2	17	0.00000
Sulfurimonas autotrophica	202747	S	14	1	15	0.00000
uncultured Sulfurimonas sp.	291845	S	14	1	15	0.00000
Sulfurimonas aquatica	2672570	S	14	1	15	0.00000
Candidatus Sulfurimonas marisnigri	2740405	S	14	1	15	0.00000
Sulfurimonas xiamenensis	2590021	S	13	26	39	0.00000
Candidatus Sulfurimonas baltica	2740404	S	10	1	11	0.00000
Sulfuricurvum kujiense	148813	S	66	6	72	0.00001
Candidatus Sulfuricurvum sp. RIFRC-1	1249480	S	53	8	61	0.00001
Arcobacter acticola	1849015	S	17	8	25	0.00000
Arcobacter sp. FWKO B	2593672	S	13	1	14	0.00000
Arcobacter ellisii	913109	S	12	18	30	0.00000
Arcobacter roscoffensis	2961520	S	12	3	15	0.00000
Arcobacter nitrofigilis	28199	S	10	2	12	0.00000
Arcobacter venerupis	1054033	S	10	7	17	0.00000
Aliarcobacter cryaerophilus	28198	S	46	38	84	0.00001
Aliarcobacter butzleri	28197	S	14	23	37	0.00000
Aliarcobacter trophiarum	708186	S	14	5	19	0.00000
Aliarcobacter lanthieri	1355374	S	14	5	19	0.00000
Aliarcobacter faecis	1564138	S	10	3	13	0.00000
Malaciobacter mytili	603050	S	20	5	25	0.00000
Malaciobacter molluscorum	1032072	S	13	3	16	0.00000
Malaciobacter halophilus	197482	S	12	4	16	0.00000
Malaciobacter marinus	505249	S	12	11	23	0.00000
Halarcobacter sp.	2321133	S	39	7	46	0.00000
Halarcobacter ebronensis	1462615	S	19	3	22	0.00000
Halarcobacter anaerophilus	877500	S	11	1	12	0.00000
Poseidonibacter lekithochrous	1904463	S	17	5	22	0.00000
Sulfurovum sp. NBC37-1	387093	S	62	18	80	0.00001
Sulfurovum sp. XGS-02	2925411	S	34	3	37	0.00000
Sulfurovum mangrovi	2893889	S	56	21	77	0.00001
Sulfurovum lithotrophicum	206403	S	30	10	40	0.00000
Sulfurovum indicum	2779528	S	27	2	29	0.00000
Nitratifractor salsuginis	269261	S	214	12	226	0.00002
Hydrogenimonas urashimensis	2740515	S	211	27	238	0.00002
Hydrogenimonas cancrithermarum	2993563	S	163	23	186	0.00002
Hydrogenimonas thermophila	223786	S	14	2	16	0.00000
Sulfurospirillum cavolei	366522	S	58	5	63	0.00001
Sulfurospirillum diekertiae	1854492	S	58	11	69	0.00001
Sulfurospirillum sp. 1612	3094835	S	24	2	26	0.00000
Sulfurospirillum multivorans	66821	S	35	19	54	0.00000
Sulfurospirillum halorespirans	194424	S	20	10	30	0.00000
Sulfurospirillum barnesii	44674	S	18	1	19	0.00000
Sulfurospirillum deleyianum	65553	S	15	1	16	0.00000
Nitratiruptor sp. SB155-2	387092	S	33	45	78	0.00001
Nitratiruptor sp. YY09-18	2724901	S	22	23	45	0.00000
Nitrosophilus alvini	2714855	S	41	10	51	0.00000
Nitrosophilus labii	2706014	S	33	12	45	0.00000
Nitrosophilus kaiyonis	2930200	S	25	12	37	0.00000
Nautilia sp. PV-1	2579250	S	34	8	42	0.00000
Nautilia profundicola	244787	S	33	8	41	0.00000
Caminibacter mediatlanticus	291048	S	29	29	58	0.00001
Caminibacter pacificus	1424653	S	14	11	25	0.00000
Hippea maritima	84405	S	85	10	95	0.00001
Bdellovibrio bacteriovorus	959	S	580	75	655	0.00006
Bdellovibrio sp. 22V	3044166	S	154	13	167	0.00001
Bdellovibrio sp. NC01	2220073	S	85	12	97	0.00001
Bdellovibrio sp. SKB1291214	1732569	S	75	11	86	0.00001
Bdellovibrio sp. KM01	2748865	S	67	25	92	0.00001
Bdellovibrio sp. ZAP7	2231053	S	54	21	75	0.00001
Bdellovibrio reynosensis	2835041	S	93	18	111	0.00001
Micavibrio aeruginosavorus	349221	S	278	11	289	0.00003
Pseudobdellovibrio exovorus	453816	S	53	2	55	0.00000
Bacteriovorax stolpii	960	S	107	4	111	0.00001
Peredibacter starrii	28202	S	85	0	85	0.00001
Halobacteriovorax marinus	97084	S	31	0	31	0.00000
Halobacteriovorax sp. BALOs_7	2109558	S	24	0	24	0.00000
Fluviispira sanaruensis	2493639	S	42	10	52	0.00000
Silvanigrella aquatica	1915309	S	28	12	40	0.00000
Pigmentibacter sp. JX0631	2976982	S	23	7	30	0.00000
Spirobacillus cienkowskii	495820	S	36	15	51	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	663	18	681	0.00006
Candidatus Nanosynbacter lyticus	2093824	S	92	73	165	0.00001
Candidatus Nanosynbacter featherlites	2572088	S	66	24	90	0.00001
Candidatus Nanosynbacter sp. HMT-352	2899133	S	33	46	79	0.00001
Candidatus Saccharimonas aalborgensis	1332188	S	73	0	73	0.00001
Candidatus Mycosynbacter amalyticus	2665156	S	101	0	101	0.00001
Candidatus Minimicrobia vallesae	2841264	S	20	69	89	0.00001
Candidatus Fervidibacter sacchari	1448929	S	250	0	250	0.00002
Candidatus Babela massiliensis	673862	S	88	2	90	0.00001
Candidatus Chromulinivorax destructor	2066483	S	54	4	58	0.00001
Candidatus Chazhemtobacterium aquaticus	2715735	S	90	0	90	0.00001
Candidatus Absconditicoccus praedator	2735562	S	33	0	33	0.00000
Thermotoga caldifontis	1508419	S	148	11	159	0.00001
Thermotoga profunda	1508420	S	47	2	49	0.00000
Thermotoga sp. 2812B	1157948	S	16	64	80	0.00001
Thermotoga petrophila	93929	S	13	117	130	0.00001
Pseudothermotoga hypogea	57487	S	93	37	130	0.00001
Pseudothermotoga thermarum	119394	S	26	4	30	0.00000
Thermosipho ferrireducens	2571116	S	66	6	72	0.00001
Thermosipho africanus	2421	S	16	23	39	0.00000
Thermosipho melanesiensis	46541	S	12	6	18	0.00000
Fervidobacterium pennivorans	93466	S	38	73	111	0.00001
Fervidobacterium nodosum	2424	S	14	19	33	0.00000
Mesotoga infera	1236046	S	124	24	148	0.00001
Mesotoga prima	1184387	S	96	19	115	0.00001
Kosmotoga olearia	651457	S	44	13	57	0.00000
Kosmotoga pacifica	1330330	S	36	10	46	0.00000
Marinitoga aeolica	2809031	S	34	36	70	0.00001
Petrotoga mobilis	69499	S	46	62	108	0.00001
Oceanotoga sp. DSM 15011	2984951	S	27	4	31	0.00000
Tepiditoga spiralis	2108365	S	22	4	26	0.00000
Defluviitoga tunisiensis	1006576	S	19	57	76	0.00001
Athalassotoga saccharophila	1441386	S	63	0	63	0.00001
Nitrospina watsonii	1323948	S	1140	33	1173	0.00010
Fusobacterium polymorphum	76857	S	35	34	69	0.00001
Fusobacterium varium	856	S	33	54	87	0.00001
Fusobacterium necrophorum	859	S	32	20	52	0.00000
Fusobacterium nucleatum	851	S	30	41	71	0.00001
Fusobacterium animalis	76859	S	28	63	91	0.00001
Fusobacterium pseudoperiodonticum	2663009	S	27	13	40	0.00000
Fusobacterium hominis	2764326	S	19	52	71	0.00001
Fusobacterium gonidiaformans	849	S	18	10	28	0.00000
Fusobacterium mortiferum	850	S	16	1	17	0.00000
Fusobacterium ulcerans	861	S	13	11	24	0.00000
Fusobacterium hwasookii	1583098	S	11	13	24	0.00000
uncultured Ilyobacter sp.	544433	S	128	25	153	0.00001
Ilyobacter polytropus	167642	S	15	3	18	0.00000
Cetobacterium somerae	188913	S	27	7	34	0.00000
Leptotrichia sp. oral taxon 212	712357	S	22	19	41	0.00000
Leptotrichia sp. oral taxon 498	712368	S	13	14	27	0.00000
Leptotrichia trevisanii	109328	S	38	49	87	0.00001
Leptotrichia wadei	157687	S	25	14	39	0.00000
Leptotrichia buccalis	40542	S	14	10	24	0.00000
Leptotrichia shahii	157691	S	12	12	24	0.00000
Leptotrichia hongkongensis	554406	S	11	11	22	0.00000
Sebaldella termitidis	826	S	44	1	45	0.00000
Pseudoleptotrichia goodfellowii	157692	S	16	2	18	0.00000
Haliovirga abyssi	2996794	S	52	3	55	0.00000
Hydrogenobacter thermophilus	940	S	66	10	76	0.00001
Hydrogenobacter sp. T-2	1632018	S	27	10	37	0.00000
Hydrogenobacter sp. T-8	1632019	S	25	8	33	0.00000
Thermocrinis ruber	75906	S	45	5	50	0.00000
Thermocrinis minervae	381751	S	44	4	48	0.00000
Thermocrinis albus	136094	S	43	4	47	0.00000
Aquifex aeolicus	63363	S	90	2	92	0.00001
Hydrogenobaculum sp. Y04AAS1	380749	S	14	34	48	0.00000
Sulfurihydrogenibium sp. YO3AOP1	436114	S	77	22	99	0.00001
Sulfurihydrogenibium azorense	309806	S	46	6	52	0.00000
Persephonella marina	309805	S	109	5	114	0.00001
Thermovibrio ammonificans	228745	S	149	35	184	0.00002
Desulfurobacterium thermolithotrophum	64160	S	15	2	17	0.00000
Geovibrio thiophilus	139438	S	175	17	192	0.00002
Denitrovibrio acetiphilus	118000	S	81	4	85	0.00001
Calditerrivibrio nitroreducens	477976	S	124	16	140	0.00001
Flexistipes sinusarabici	2352	S	113	9	122	0.00001
Deferribacter desulfuricans	197162	S	78	9	87	0.00001
Mucispirillum schaedleri	248039	S	31	3	34	0.00000
Caldithrix abyssi	187145	S	567	5	572	0.00005
Desulfurispirillum indicum	936456	S	448	362	810	0.00007
Candidatus Endomicrobium trichonymphae	1408204	S	67	19	86	0.00001
Endomicrobium proavitum	1408281	S	62	27	89	0.00001
Elusimicrobium minutum	423605	S	109	0	109	0.00001
Atribacter laminatus	2847778	S	168	4	172	0.00002
Thermosulfidibacter takaii	412593	S	134	4	138	0.00001
Caldisericum exile	693075	S	126	0	126	0.00001
Thermodesulfobium narugense	184064	S	36	40	76	0.00001
Thermodesulfobium acidiphilum	1794699	S	19	20	39	0.00000
Dictyoglomus thermophilum	14	S	30	33	63	0.00001
Dictyoglomus turgidum	513050	S	18	19	37	0.00000
unidentified bacterial endosymbiont	2355	S	100	800	900	0.00008
Coprothermobacter proteolyticus	35786	S	80	33	113	0.00001
Halosimplex aquaticum	3026162	S	726	406	1132	0.00010
Halosimplex pelagicum	869886	S	639	149	788	0.00007
Halosimplex litoreum	1198301	S	612	70	682	0.00006
Halosimplex rubrum	869889	S	567	207	774	0.00007
Haloarcula litorea	3032579	S	580	124	704	0.00006
Haloarcula pelagica	3033389	S	430	23	453	0.00004
Haloarcula ordinaria	3033390	S	360	26	386	0.00003
Haloarcula halobia	3033388	S	327	51	378	0.00003
Haloarcula halophila	3032584	S	200	56	256	0.00002
Haloarcula sp. GH36	3111776	S	144	34	178	0.00002
Haloarcula sp. CBA1115	1592728	S	35	140	175	0.00002
Haloarcula sinaiiensis	35742	S	57	130	187	0.00002
Haloarcula marismortui	2238	S	56	221	277	0.00002
Haloarcula hispanica	51589	S	37	0	37	0.00000
Natronomonas salina	1710540	S	662	41	703	0.00006
Natronomonas marina	2961939	S	610	346	956	0.00008
Natronomonas moolapensis	416273	S	340	15	355	0.00003
Natronomonas halophila	2747817	S	300	9	309	0.00003
Natronomonas gomsonensis	1046043	S	266	104	370	0.00003
Natronomonas pharaonis	2257	S	178	5	183	0.00002
Halomicrobium salinisoli	2878391	S	762	72	834	0.00007
Halomicrobium urmianum	1586233	S	593	73	666	0.00006
Halomicrobium sp. LC1Hm	2610902	S	249	55	304	0.00003
Halomicrobium mukohataei	57705	S	15	471	486	0.00004
Halomarina sp. BND7	2961599	S	657	95	752	0.00007
Halomarina sp. PSR21	3033386	S	651	105	756	0.00007
Halomarina sp. BCD28	2961595	S	470	27	497	0.00004
Haloglomus litoreum	3034026	S	735	34	769	0.00007
Haloglomus halophilum	2962672	S	434	196	630	0.00006
Haloglomus salinum	2962673	S	406	124	530	0.00005
Salinirubellus sp. SYNS196	3131999	S	830	34	864	0.00008
Salinirubellus salinus	1364945	S	624	41	665	0.00006
Halorientalis marina	2931976	S	596	359	955	0.00008
Halorientalis sp. IM1011	1932360	S	404	16	420	0.00004
Halorientalis litorea	2931977	S	267	131	398	0.00003
Halapricum desulfuricans	2841257	S	873	30	903	0.00008
Halapricum salinum	1457250	S	349	18	367	0.00003
Halorarius litoreus	2962676	S	629	99	728	0.00006
Halorarius halobius	2962671	S	562	277	839	0.00007
Halorhabdus sp. CBA1104	1380432	S	190	3	193	0.00002
Halorhabdus sp. SVX81	2978283	S	68	93	161	0.00001
Halorhabdus sp. BNX81	2980181	S	54	78	132	0.00001
Halorhabdus tiamatea	430914	S	237	56	293	0.00003
Halorhabdus utahensis	146826	S	175	69	244	0.00002
Halomicroarcula marina	2961574	S	421	14	435	0.00004
Halomicroarcula sp. SYNS111	3033392	S	398	133	531	0.00005
Halosegnis marinus	3034023	S	670	33	703	0.00006
Salinibaculum sp. SYNS191	3131993	S	483	89	572	0.00005
